Date,Price,Open,High,Low,Vol.,Change %
11/3/2021,80.86,83.07,83.08,79.69,546580,-0.0363
11/2/2021,83.91,83.87,84.41,82.92,429610,-0.0017
11/1/2021,84.05,83.36,84.88,82.74,412310,0.0057
10/29/2021,83.57,83.09,83.74,81.41,507310,0.0092
10/28/2021,82.81,82.25,83.21,80.58,491590,0.0018
10/27/2021,82.66,84.39,84.51,82.01,529950,-0.0235
10/26/2021,84.65,83.72,84.88,82.97,467720,0.0106
10/25/2021,83.76,83.98,85.41,83.39,568730,0
10/22/2021,83.76,82.61,84.22,81.76,465360,0.0153
10/21/2021,82.5,83.58,83.96,80.79,567500,-0.0163
10/20/2021,83.87,83.34,84.25,81.3,25720,0.011
10/19/2021,82.96,82.37,83.74,81.8,82610,0.0063
10/18/2021,82.44,82.6,83.87,81.84,134100,0.0019
10/15/2021,82.28,81.48,82.66,81.39,277950,0.0119
10/14/2021,81.31,80.59,81.68,80.38,399810,0.0108
10/13/2021,80.44,80.58,81.04,79.42,487220,-0.0025
10/12/2021,80.64,80.5,81.62,79.47,598180,0.0015
10/11/2021,80.52,79.59,82.18,79.55,653760,0.0147
10/8/2021,79.35,78.86,80.11,78.63,662010,0.0134
10/7/2021,78.3,77,78.89,74.96,545010,0.0112
10/6/2021,77.43,79.04,79.78,76.83,459060,-0.019
10/5/2021,78.93,77.58,79.48,77.47,449620,0.0169
10/4/2021,77.62,75.9,78.38,75.32,458010,0.0229
10/1/2021,75.88,75.12,75.99,74.23,389000,0.0113
9/30/2021,75.03,74.78,76.07,73.14,583190,0.0027
9/29/2021,74.83,74.38,75.79,73.74,424190,-0.0061
9/28/2021,75.29,75.43,76.67,74.24,476140,-0.0021
9/27/2021,75.45,74.19,75.75,74.16,417830,0.0199
9/24/2021,73.98,73.24,74.27,72.81,350380,0.0093
9/23/2021,73.3,71.97,73.5,71.61,403410,0.0148
9/22/2021,72.23,70.85,72.3,70.64,381060,0.0237
9/21/2021,70.56,70.59,71.63,69.67,37610,0.0038
9/20/2021,70.29,71.92,72.08,69.86,75840,-0.0233
9/17/2021,71.97,72.62,72.72,71.21,119930,-0.0088
9/16/2021,72.61,72.65,72.99,71.53,298410,0
9/15/2021,72.61,70.76,73.14,70.65,418670,0.0305
9/14/2021,70.46,70.64,71.22,69.98,414230,0.0001
9/13/2021,70.45,69.74,70.97,69.51,390940,0.0105
9/10/2021,69.72,67.97,69.96,67.68,411080,0.0232
9/9/2021,68.14,69.36,69.89,67.56,556450,-0.0167
9/8/2021,69.3,68.37,69.75,68.31,389330,0.0139
9/7/2021,68.35,69.11,69.48,67.64,481700,-0.0065
9/6/2021,68.8,68.75,69.47,68.27,,0.0007
9/5/2021,68.75,69.22,69.23,68.73,,-0.0078
9/3/2021,69.29,69.76,70.53,69.05,313090,-0.01
9/2/2021,69.99,68.29,70.61,67.84,403310,0.0204
9/1/2021,68.59,68.55,69.24,67.12,399500,0.0013
8/31/2021,68.5,69.18,69.34,68.16,325850,-0.0103
8/30/2021,69.21,69.3,69.64,67.67,360800,0.0068
8/27/2021,68.74,67.75,69.05,67.52,326060,0.0196
8/26/2021,67.42,68,68.31,67.02,344290,-0.0138
8/25/2021,68.36,67.63,68.54,66.92,353740,0.0121
8/24/2021,67.54,65.54,67.8,65.41,335890,0.0289
8/23/2021,65.64,61.96,66,61.74,397290,0.0533
8/20/2021,62.32,64.05,64.1,62.11,24630,-0.0215
8/19/2021,63.69,64.58,64.76,62.63,88240,-0.027
8/18/2021,65.46,66.58,67.48,64.34,121200,-0.017
8/17/2021,66.59,67.43,67.72,66.33,235300,-0.0104
8/16/2021,67.29,67.71,68.27,65.73,334840,-0.0168
8/13/2021,68.44,68.91,69.22,67.77,272030,-0.0094
8/12/2021,69.09,69.36,69.62,68.46,352470,-0.0023
8/11/2021,69.25,68.51,69.45,66.67,513290,0.0141
8/10/2021,68.29,66.85,68.9,66.56,452130,0.0272
8/9/2021,66.48,67.88,67.9,65.15,598380,-0.0264
8/6/2021,68.28,69.14,70.18,67.8,537140,-0.0117
8/5/2021,69.09,68.06,69.35,67.61,416330,0.0138
8/4/2021,68.15,70.32,70.81,67.85,582920,-0.0342
