Date,Price,Open,High,Low,Vol.,Change %
3/28/2023,782.75,783.25,792,772.75,40.00K,1.85%
3/27/2023,768.5,770,788.5,760.25,34.11K,0.42%
3/24/2023,765.25,771,783.75,749,33.87K,-2.05%
3/23/2023,781.25,779.25,788.75,766.5,46.24K,-0.41%
3/22/2023,784.5,775.5,797.25,767.25,70.56K,1.82%
3/21/2023,770.5,773,779,756.75,58.79K,-0.13%
3/20/2023,771.5,772,783.5,740.25,71.19K,-0.52%
3/17/2023,775.5,760.75,788,757.5,100.50K,3.37%
3/16/2023,750.25,753.75,766,721.75,87.63K,2.25%
3/15/2023,733.75,791.25,801.75,730.75,104.66K,-8.60%
3/14/2023,802.75,809.25,814.5,783.75,75.61K,-0.19%
